rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
49,Nebraska,B10,22-11,110.34106684458146,71,96.06866844345024,39,0.8310235617185414,49,22,11,13,5,13-5,0.6672840378993589,0.47457923593792956,0.7799764571285791,0.6672840378993589,0.47457923593792956,0.7799764571285791,0.7050384649073288,0.8381290512997092,108.40077816978435,100.2422335982949,108.40077816978435,100.2422335982949,111.81215623437261,92.9741569133724,118.06706353340367,100.29129716651266,0.8672085412035939,10,0.057705952992073706,1267.0,1197.0,1206.2749999999999,1.050340925576672,0.9923110401856957,0,0.7222222222222222,1.8871731551861983,32,52,68.72164930409183
50,Notre Dame,ACC,21-15,114.12875239557269,37,99.36719065776148,82,0.8310111079895571,50,21,15,8,10,8-10,0.6527672870867474,0.4548718407179529,0.7936727258509809,0.6527672870867474,0.4548718407179529,0.7936727258509809,0.6978476910857763,0.8228200643509318,109.4770040837708,100.51689872292069,109.4770040837708,100.51689872292069,113.83886550060757,98.79505149336273,115.68908629242284,106.66243994559915,0.7179322762855844,12,-0.020413774249982475,1273.0,1258.0,1183.4375000000002,1.0756799577501979,1.0630050171639818,0,0.4444444444444444,-0.6752280547849319,60,223,66.6724372114778
51,Davidson,A10,21-12,116.94574432114814,16,102.36549381976101,132,0.8222029972102445,51,21,12,13,5,13-5,0.5554495489556288,0.5201617241699529,0.5337825956396492,0.5554495489556288,0.5201617241699529,0.5337825956396492,0.8082341880041279,0.7715769540930508,105.47401601853576,102.56868839002992,105.47401601853576,102.56868839002992,115.83631618746287,100.2704150761048,120.0152742187853,113.86757550289416,0.6467315280822421,5,-0.07920435223767197,1356.0,1161.0,1161.6749999999997,1.1672800051649561,0.9994189424753053,0,0.7222222222222222,-2.883811491611329,83,327,65.53292497127336
52,North Carolina St.,ACC,21-12,115.67629990592133,25,101.34163246907684,113,0.8207493017580696,52,21,12,11,7,11-7,0.6474629713660445,0.3896472697421777,0.8149190282666467,0.6474629713660445,0.3896472697421777,0.8149190282666467,0.708536411800828,0.8642544133849067,107.89930150033703,100.78785579149631,107.89930150033703,100.78785579149631,115.94997761785933,99.28196476249803,139.45211348313174,122.14250596938766,0.82114547024318,13,0.03681402482885077,1394.0,1382.0,1288.6125,1.0817837014618437,1.072471359698901,0,0.6111111111111112,0.8495302103635415,44,86,72.76963684381163
53,Middle Tennessee,CUSA,25-8,110.29627598656228,72,96.7986965524074,48,0.8177491055891499,53,25,8,16,2,16-2,0.5696951446364019,0.6200418770703866,0.5255962077037691,0.5696951446364019,0.6200418770703866,0.5255962077037691,0.8148306222770494,0.7793761601107704,106.83427794623087,102.89247891800161,106.83427794623087,102.89247891800161,107.99093399601325,93.3412061518977,125.99021826258075,112.34044369889865,0.7889668118645142,6,0.04572213881042009,1325.0,1131.0,1220.3875,1.0857207239503845,0.9267548217267056,0,0.8888888888888888,0.8308408407442306,45,68,67.74945521768349
54,Utah,P12,23-12,111.40702360693243,58,97.88450728636622,62,0.8157965290752934,54,23,12,11,7,11-7,0.6504263984777652,0.5074359459184373,0.7015626550985189,0.6504263984777652,0.5074359459184373,0.7015626550985189,0.7560284181872484,0.827113652700596,108.37641973958247,101.95539851717386,108.37641973958247,101.95539851717386,111.16075570792015,100.13446645635464,110.44503744304583,104.31856368865661,0.6584264270738103,7,0.021254235887394723,1287.0,1247.0,1184.4374999999998,1.0865917365838216,1.0528204316394916,0,0.6111111111111112,-1.4766240913481106,69,116,67.08264490543844
55,Arizona St.,P12,20-12,115.82176463910491,24,102.08438733350934,130,0.8102916030722538,55,20,12,8,10,8-10,0.646031909666996,0.5648335958683469,0.6889941488922507,0.646031909666996,0.5648335958683469,0.6889941488922507,0.7660344785516858,0.7822140076616644,107.11222592340353,100.67844485810164,107.11222592340353,100.67844485810164,111.12110971783456,102.23779166995274,137.04044661811656,111.74699087266815,0.9126513444038103,6,-0.016930770463405298,1403.0,1378.0,1304.5625000000002,1.0754563311454988,1.056292818473626,0,0.4444444444444444,-1.2054536133535627,66,214,72.708715687832
56,Boise St.,MWC,23-9,109.16453923121806,83,96.25535802643216,40,0.8095816049216144,56,23,9,13,5,13-5,0.5484929620210174,0.45423901783946824,0.5992316623569683,0.5484929620210174,0.45423901783946824,0.5992316623569683,0.8229920576018973,0.870871157697941,106.05564615620068,103.15532623954171,106.05564615620068,103.15532623954171,112.40281615879347,97.35368473156953,101.72220491076486,90.86415133130957,0.7855185438310875,2,0.003676589099764427,1425.0,1281.0,1279.9499999999998,1.113324739247627,1.000820344544709,0,0.7222222222222222,-0.3856207792314237,53,157,70.05245975457389
57,Western Kentucky,CUSA,27-11,113.91780983509688,41,100.6663256955278,101,0.8056764411312667,57,27,11,14,4,14-4,0.5822027271094818,0.5574864337013838,0.5286429923047499,0.5822027271094818,0.5574864337013838,0.5286429923047499,0.7923897070762697,0.7832658357905575,106.67378492917497,101.91059989373639,106.67378492917497,101.91059989373639,113.45495872953231,103.09935763143147,137.77129735512872,112.76345760610785,0.9091649428480474,6,0.032042471804934136,1433.0,1298.0,1270.2250000000001,1.1281465882028774,1.021866204806235,0,0.7777777777777778,-1.2297679061366595,67,91,69.53812135850572
58,Alabama,SEC,20-16,107.87938893673878,103,95.35428113187956,29,0.8052236274262836,58,20,16,8,10,8-10,0.7521272380571192,0.5916776975751395,0.829126502405744,0.7521272380571192,0.5916776975751395,0.829126502405744,0.6788460128275768,0.8347365311349024,110.67243793267625,99.05711899038221,110.67243793267625,99.05711899038221,107.10069265712019,92.23779627982702,109.11872694704695,96.34665781286527,0.8071448793886462,14,0.02729727422304362,1242.0,1226.0,1234.4875,1.006085521319576,0.9931246772446056,0,0.4444444444444444,-1.1388440612609942,64,100,69.89054152973877
59,UCLA,P12,21-12,113.6689228079552,43,100.5888683866652,99,0.8031116668640655,59,21,12,11,7,11-7,0.6537965883009765,0.5794890028915426,0.6826028728010097,0.6537965883009765,0.5794890028915426,0.6826028728010097,0.7458223097473804,0.7565088735436162,107.66963414523364,100.80474628221035,107.66963414523364,100.80474628221035,117.39330240030164,103.36902903670692,132.57768703893646,114.39462859119854,0.8450664120339453,9,0.024021346352482875,1472.0,1374.0,1278.3250000000003,1.151506854673107,1.0748440341853596,0,0.6111111111111112,-0.04815368505331297,52,108,71.47432070545646
60,Providence,BE,21-14,108.39511423353632,93,95.96121078326189,36,0.8023660035536164,60,21,14,10,8,10-8,0.7304788253895586,0.5114928719471767,0.848627526430249,0.7304788253895586,0.5114928719471767,0.848627526430249,0.6526242532871296,0.850019145270263,112.0113750985091,99.8870134200885,112.0113750985091,99.8870134200885,110.10691225533557,95.68127168360213,119.22453010552056,102.8954474365276,0.8447355624095139,17,0.08685892626428104,1310.0,1342.0,1268.3249999999998,1.0328582973606923,1.0580884237084345,0,0.5555555555555556,1.8970518883931227,31,20,68.29027239688538
61,Georgia,SEC,18-15,107.48812573668121,112,95.19936697622737,26,0.801577258120748,61,18,15,7,11,7-11,0.7181435069226857,0.5332905484654781,0.8246857259371663,0.7181435069226857,0.5332905484654781,0.8246857259371663,0.6799928486695029,0.7966719423649056,110.36573723447326,100.36408065371745,110.36573723447326,100.36408065371745,107.54310064021324,94.83716472077955,115.34749817072321,98.81881108476277,0.8555245386720091,14,0.014494458873060001,1185.0,1220.0,1187.4875,0.9979052411078012,1.0273792355709008,0,0.3888888888888889,-1.1558919892864523,65,135,65.61036815691516
62,South Dakota St.,Sum,28-7,113.26623377045885,44,100.46230737301251,98,0.7989143270272319,62,28,7,13,1,13-1,0.45106305667950597,0.44915028699774284,0.4132389000177302,0.45106305667950597,0.44915028699774284,0.4132389000177302,0.8499456335372826,0.825367058490399,105.69403418828912,104.85511342280894,105.69403418828912,104.85511342280894,116.05480369783527,103.39898961384964,109.13057730786375,104.37972561224433,0.6252426687177152,3,0.04335012899327484,1187.0,1047.0,1001.625,1.1850742543367028,1.0453013852489703,0,0.9285714285714286,0.6130905560317311,46,78,71.54580616128099
63,Rhode Island,A10,26-8,109.626753347821,78,97.28308963347664,54,0.7979848740529967,63,26,8,15,3,15-3,0.5995578151523197,0.5972500051160794,0.5548129791774665,0.5995578151523197,0.5972500051160794,0.5548129791774665,0.7861349784567533,0.7550118782434677,107.76974691590388,102.72783117818426,107.76974691590388,102.72783117818426,110.37984756461758,95.54392270928012,113.20691142113826,101.3970896895908,0.7802266280121353,7,0.10171170901305748,1379.0,1209.0,1249.5125,1.1036304158621861,0.9675773551685157,0,0.8333333333333334,1.5872983164130894,34,9,69.61235335340177
64,New Mexico St.,WAC,28-6,106.80167172588122,120,95.0873265930558,23,0.7918388978641424,64,28,6,12,2,12-2,0.45226759208113515,0.4895297511095462,0.38886088950128095,0.45226759208113515,0.4895297511095462,0.38886088950128095,0.8567003804848277,0.8263543343791145,103.68818500057662,104.04472207729522,103.68818500057662,104.04472207729522,107.48221595973251,94.23716419824645,124.2504076515877,112.99381192221439,0.7487784149066034,4,0.07009473999047822,1088.0,876.0,983.7874999999998,1.1059298883142958,0.8904361968412896,0,0.8571428571428571,1.3162355012694218,39,34,69.4186597423111
65,Old Dominion,CUSA,25-7,107.34124143588002,115,95.6872144642448,33,0.7894602132863857,65,25,7,15,3,15-3,0.4783837526926476,0.42583246185057627,0.4912297222563763,0.4783837526926476,0.42583246185057627,0.4912297222563763,0.8742335220218542,0.9004629397885395,103.79027879996056,105.00457310070131,103.79027879996056,105.00457310070131,111.09083187590258,97.6394043009421,96.6333100229381,113.44675670871331,0.13649445302676042,1,0.01913753525847539,1363.0,1163.0,1217.9125,1.119128016175218,0.954912606611723,0,0.8333333333333334,-0.9609726934205419,62,125,65.98183040357301
66,Buffalo,MAC,27-9,114.50309982145862,33,102.73424165128975,145,0.7768232564080113,66,27,9,15,3,15-3,0.4989508675086165,0.5428616573365874,0.4243847658756913,0.4989508675086165,0.5428616573365874,0.4243847658756913,0.8465566895113148,0.790586055715309,105.01408050437882,103.86163146508639,105.01408050437882,103.86163146508639,115.87900794342791,102.69266642306711,114.89388024603731,102.41030639940311,0.7896385400915256,5,0.025459346447456177,1586.0,1362.0,1346.6750000000002,1.1777154844338833,1.0113798800749993,0,0.8333333333333334,-1.3531827862281065,68,104,73.80777657716924
67,Louisiana Lafayette,SB,27-7,112.10260604200356,54,100.64712787303428,100,0.7754997006477518,67,27,7,16,2,16-2,0.42828437992236634,0.418104241236484,0.40757347073570843,0.42828437992236634,0.418104241236484,0.40757347073570843,0.87802978612179,0.858350568458171,103.18537912359835,104.87034645023029,103.18537912359835,104.87034645023029,113.87901063022277,99.19433664855949,103.91254981607338,113.63610390690822,0.26333750847620546,1,0.025381941387246365,1482.0,1235.0,1285.0250000000003,1.1532849555456117,0.9610707962880097,0,0.8888888888888888,-0.5144519916463919,58,105,71.63280616304928
68,St. John's,BE,16-17,105.92806627702608,136,95.11544646297398,24,0.7752491377223367,68,16,17,4,14,4-14,0.7210775657347773,0.5281630194231709,0.8516397574681993,0.7210775657347773,0.5281630194231709,0.8516397574681993,0.670651154253356,0.8255970792045441,111.74988225533421,99.34569855958274,111.74988225533421,99.34569855958274,106.1671756242082,96.79465326626514,119.22627598902255,106.12629260116313,0.792247015559671,15,-0.014092696101513202,1292.0,1401.0,1305.8374999999999,0.9894033522547792,1.0728746877004223,0,0.2222222222222222,-2.988446087439233,84,207,70.5203991194492
69,LSU,SEC,18-15,114.2440390001247,35,102.75974834204683,148,0.7717723445149262,69,18,15,8,10,8-10,0.6949474730179883,0.48999287555660187,0.8136801992725434,0.6949474730179883,0.48999287555660187,0.8136801992725434,0.7013868026584417,0.8207634096273083,109.67796877539179,100.71335726601195,109.67796877539179,100.71335726601195,112.94910918375552,99.29849798190705,118.3119868101215,111.2788516898519,0.6692483496304746,14,0.01943750484668072,1311.0,1331.0,1245.1375000000003,1.052895764523998,1.068958247583098,0,0.4444444444444444,-1.8746066516996758,76,124,69.53742889640536
70,Georgetown,BE,15-15,111.44623233323705,57,100.41726105635439,96,0.768238888324705,70,15,15,5,13,5-13,0.6261996534373883,0.23782857973248728,0.8524161841444029,0.6261996534373883,0.23782857973248728,0.8524161841444029,0.6998442652937111,0.9516436715364148,107.8606597280204,101.84739042858773,107.8606597280204,101.84739042858773,110.68260005939867,99.81512127649157,123.0425172496111,111.1724105856105,0.762538731934993,12,-0.04884677152495165,1374.0,1494.0,1344.8500000000001,1.021675279770978,1.1109045618470461,0,0.2777777777777778,-3.553710445324576,94,285,71.42063992895463
71,Indiana,B10,16-15,108.8538695920538,86,98.15320747999742,64,0.7667379305018748,71,16,15,9,9,9-9,0.6762771089516323,0.4874129328389054,0.8068741826188405,0.6762771089516323,0.4874129328389054,0.8068741826188405,0.6968224545852391,0.8016419432911347,109.60972308019035,100.72230635199497,109.60972308019035,100.72230635199497,107.21064266053875,92.7795901082726,120.76779701357262,110.44066214454288,0.7365279303605465,12,-0.013267379629651077,1232.0,1220.0,1214.5875,1.0143361429291837,1.0044562454331203,0,0.5,-2.871054341546032,82,204,67.76103686331413
72,Wisconsin,B10,15-18,108.804329182708,89,98.26961090533877,67,0.7633469219539936,72,15,18,7,11,7-11,0.714025131016732,0.5423732553013056,0.8180534657478108,0.714025131016732,0.5423732553013056,0.8180534657478108,0.6647787119296191,0.7820700777104646,110.7556126506457,100.15678721998542,110.7556126506457,100.15678721998542,107.71215293410589,99.81146712821662,116.41558202547337,108.44763905076225,0.6932457557368968,14,-0.029571386443932812,1156.0,1225.0,1143.05,1.0113293381741832,1.0716941516119156,0,0.3888888888888889,-3.8230466968138024,96,242,63.89129448930395
73,Fresno St.,MWC,21-11,108.35737887728425,94,97.98357929581401,63,0.7608420552393471,73,21,11,11,7,11-7,0.49902909012476165,0.32962670226660545,0.6019005724926167,0.49902909012476165,0.32962670226660545,0.6019005724926167,0.8419520374311444,0.910462242939652,105.3686597380755,103.86696853283733,105.3686597380755,103.86696853283733,109.51335958415008,99.49084242748236,111.72726434203923,102.67416052889311,0.7254688089800589,4,-0.04676159828068438,1357.0,1282.0,1252.4750000000004,1.083454759576039,1.0235733248168624,0,0.6111111111111112,-3.835150500029869,97,279,67.71209032387758
74,South Carolina,SEC,17-16,104.69239534797867,160,94.76202652626085,20,0.7587912108191017,74,17,16,7,11,7-11,0.6953438844784452,0.4933270262082905,0.8342458277360647,0.6953438844784452,0.4933270262082905,0.8342458277360647,0.7046478282964675,0.8460721209272879,109.78425815658427,99.46236382542182,109.78425815658427,99.46236382542182,106.0301334148568,96.15822802729139,111.51234231351174,104.14365226834192,0.6870119538164211,14,-0.0005274444195776384,1230.0,1293.0,1247.9,0.9856559019152175,1.0361407164035579,0,0.3888888888888889,-3.1349575467662745,87,168,69.8315970998086
75,Northwestern,B10,15-17,109.06556704953928,84,99.10584879594421,78,0.7504940415049061,75,15,17,6,12,6-12,0.6754206161249938,0.46053133294685866,0.8173432230447011,0.6754206161249938,0.46053133294685866,0.8173432230447011,0.6914481697791753,0.8254240426092103,108.74483298009105,99.1999514178575,108.74483298009105,99.1999514178575,108.19172395476056,97.44589045823771,127.6111750415243,118.07950194845642,0.7094558518663744,12,-0.034252772038284696,1141.0,1202.0,1141.225,0.9998028434357819,1.0532541786238472,0,0.3333333333333333,-4.200960840171169,103,252,65.49154450612527
76,Oregon,P12,23-13,110.03199314141403,76,100.03237206044349,91,0.7494515081417644,76,23,13,10,8,10-8,0.6016578627173366,0.4231484107225893,0.7068442527659875,0.6016578627173366,0.4231484107225893,0.7068442527659875,0.7903899594402706,0.8860756261069676,107.57676128292636,103.30404779166423,107.57676128292636,103.30404779166423,111.32647357132363,98.59681344886067,116.14026766353236,109.06093872447812,0.6733237124404994,7,0.02706147097826206,1331.0,1296.0,1222.6124999999997,1.088652373503461,1.0600251510597187,0,0.5555555555555556,-2.277041067472096,78,101,68.63216064989433
77,St. Bonaventure,A10,26-8,109.57457227244889,79,99.68063829139449,86,0.7480595185438105,77,26,8,14,4,14-4,0.5746711771893035,0.5270159649845304,0.5667991857406833,0.5746711771893035,0.5270159649845304,0.5667991857406833,0.8005416119798889,0.7997163429530137,106.47404174257441,103.3854920537877,106.47404174257441,103.3854920537877,111.50267257327096,102.44338381947131,121.958001628991,112.09209818866016,0.7251379995183277,6,0.14080789029819607,1434.0,1330.0,1284.825,1.116105306170101,1.0351604304088105,0,0.7777777777777778,1.3908035967972534,36,1,70.39392517214452
78,Murray St.,OVC,26-6,110.64280374884959,65,100.79111450193338,104,0.7450632239723883,78,26,6,16,2,16-2,0.4043534206144236,0.39729156249987485,0.35488926868462456,0.4043534206144236,0.39729156249987485,0.35488926868462456,0.8867938269623307,0.8881223642656838,102.42927199896754,105.39171877512993,102.42927199896754,105.39171877512993,111.33977862925953,102.19957336303452,114.66841308047776,110.0370401701969,0.6163577195892185,1,0.052570529557864565,1407.0,1179.0,1213.4375,1.1595158382693793,0.9716198815348956,0,0.8888888888888888,-0.4119842391943336,55,59,67.83990555779485
